,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
258,Phi3.,S85,Who said it?,0,,,,0,0.0,"The TARGET is a question asking for attribution, not expressing emotion, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a question asking for attribution, not expressing emotion, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
259,Phi3.,S171,Where does this start?,0,,,,0,0.0,"The TARGET is a neutral question about location, seeking information without expressing emotion, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a neutral question about location, seeking information without expressing emotion, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
260,Phi3.,S177,"When people hear us, with the kind of unpredictable ideology, then maybe people will listen.",1,,,1.0,0,1.0,"The TARGET expresses a value-laden perspective on ideology and its potential impact, implying judgment about its nature and effect, which constitutes evaluative content.",with the kind of unpredictable ideology,appreciation,0.1,0.1,0.8,the kind of unpredictable ideology ||| maybe people will listen ||| maybe progress will start at that point,"The TARGET evaluates the ideological stance and its potential impact, focusing on its quality and consequences. 'Unpredictable ideology' is a judgment of form and effect, and the speculative outcomes ('people will listen', 'progress will start') reflect appreciation of potential value and significance. No clear emotional reaction or moral evaluation of people is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET expresses a value-laden perspective on ideology and its potential impact, implying judgment about its nature and effect, which constitutes evaluative content."",
  ""evidence_span"": ""with the kind of unpredictable ideology""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""the kind of unpredictable ideology"",
    ""maybe people will listen"",
    ""maybe progress will start at that point""
  ],
  ""explanation"": ""The TARGET evaluates the ideological stance and its potential impact, focusing on its quality and consequences. 'Unpredictable ideology' is a judgment of form and effect, and the speculative outcomes ('people will listen', 'progress will start') reflect appreciation of potential value and significance. No clear emotional reaction or moral evaluation of people is present.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
261,Phi3.,S5,"When I was 19, I dropped out of college -- dropped out, kicked out, splitting hairs.",1,,1.0,,0,1.0,"The phrase 'kicked out, splitting hairs' implies a negative judgment of the speaker's departure from college, suggesting disapproval or personal conflict.","kicked out, splitting hairs",ambiguous,0.6,0.7,0.1,dropped out of college ||| kicked out ||| splitting hairs,"The phrase 'dropped out of college' and 'kicked out' express emotional distress (affect) and imply social judgment (judgment) regarding personal failure or misconduct. 'Splitting hairs' suggests a defensive or self-reflective tone, blending emotional nuance with moral evaluation. Appreciation is absent as no object or event is evaluated for quality or value.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'kicked out, splitting hairs' implies a negative judgment of the speaker's departure from college, suggesting disapproval or personal conflict."",
  ""evidence_span"": ""kicked out, splitting hairs""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""dropped out of college"",
    ""kicked out"",
    ""splitting hairs""
  ],
  ""explanation"": ""The phrase 'dropped out of college' and 'kicked out' express emotional distress (affect) and imply social judgment (judgment) regarding personal failure or misconduct. 'Splitting hairs' suggests a defensive or self-reflective tone, blending emotional nuance with moral evaluation. Appreciation is absent as no object or event is evaluated for quality or value.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
262,Phi3.,S105,What's that?,0,,,,0,0.0,"The TARGET text is a question seeking clarification, not expressing emotion, judgment, or evaluation. It lacks evaluative content.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a question seeking clarification, not expressing emotion, judgment, or evaluation. It lacks evaluative content."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
263,Phi3.,S42,What?,0,,,,0,0.0,"The word 'What?' is a neutral interjection expressing confusion or surprise, with no clear emotional stance, judgment, or evaluation of people, behavior, or quality.",What?,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'What?' is a neutral interjection expressing confusion or surprise, with no clear emotional stance, judgment, or evaluation of people, behavior, or quality."",
  ""evidence_span"": ""What?""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
264,Phi3.,S42,What?,0,,,,0,0.0,"The word 'What?' is an exclamatory response expressing surprise or confusion, but it does not contain evaluative content such as emotion, judgment, or quality assessment.",What?,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'What?' is an exclamatory response expressing surprise or confusion, but it does not contain evaluative content such as emotion, judgment, or quality assessment."",
  ""evidence_span"": ""What?""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
265,Phi3.,S97,What?,0,,,,0,0.0,"The word 'What?' is a neutral interjection expressing confusion or surprise, with no clear emotional stance, judgment, or evaluation of people, behavior, or quality.",What?,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'What?' is a neutral interjection expressing confusion or surprise, with no clear emotional stance, judgment, or evaluation of people, behavior, or quality."",
  ""evidence_span"": ""What?""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
266,Phi3.,S97,What?,0,,,,0,0.0,"The word 'What?' is an exclamatory response expressing surprise or confusion, but it does not contain evaluative content such as emotion, judgment, or quality assessment.",What?,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'What?' is an exclamatory response expressing surprise or confusion, but it does not contain evaluative content such as emotion, judgment, or quality assessment."",
  ""evidence_span"": ""What?""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
267,Phi8.,S104,You might say that we become the authors of our own lives.,1,,1.0,,0,0.0,"The TARGET text states a general philosophical idea about self-authorship without expressing emotion, judgment, or value evaluation of people, behavior, or things.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text states a general philosophical idea about self-authorship without expressing emotion, judgment, or value evaluation of people, behavior, or things."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi8_classified.xlsx
268,Phi8.,S109,"You might decide to be a pink sock-wearing, cereal-loving, country-living banker, and I might decide to be a black sock-wearing, urban, donut-loving artist.",1,,1.0,,0,1.0,"The TARGET expresses value-laden preferences and lifestyle choices, implicitly evaluating personal identity and lifestyle through contrasting, colorful descriptors.","a pink sock-wearing, cereal-loving, country-living banker, and I might decide to be a black sock-wearing, urban, donut-loving artist",appreciation,0.1,0.1,0.8,"pink sock-wearing, cereal-loving, country-living banker ||| black sock-wearing, urban, donut-loving artist","The TARGET evaluates lifestyles and identities through descriptive, value-laden traits (e.g., 'cereal-loving', 'donut-loving', 'country-living'). These reflect aesthetic and personal valuation of ways of life, fitting Appreciation—evaluating phenomena by their appeal, character, and significance. No clear emotional reaction (Affect) or moral judgment of character (Judgment) is expressed.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET expresses value-laden preferences and lifestyle choices, implicitly evaluating personal identity and lifestyle through contrasting, colorful descriptors."",
  ""evidence_span"": ""a pink sock-wearing, cereal-loving, country-living banker, and I might decide to be a black sock-wearing, urban, donut-loving artist""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""pink sock-wearing, cereal-loving, country-living banker"",
    ""black sock-wearing, urban, donut-loving artist""
  ],
  ""explanation"": ""The TARGET evaluates lifestyles and identities through descriptive, value-laden traits (e.g., 'cereal-loving', 'donut-loving', 'country-living'). These reflect aesthetic and personal valuation of ways of life, fitting Appreciation—evaluating phenomena by their appeal, character, and significance. No clear emotional reaction (Affect) or moral judgment of character (Judgment) is expressed.""
}",qwen3-30b-a3b-instruct-2507/Phi8_classified.xlsx
269,Phi8.,S15,You could have high fiber bran cereal or a chocolate donut.,0,,,,0,0.0,"The TARGET presents two options without expressing any emotional stance, judgment, or value evaluation. It is purely descriptive and neutral.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET presents two options without expressing any emotional stance, judgment, or value evaluation. It is purely descriptive and neutral."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi8_classified.xlsx
270,Phi8.,S12,"You agonize over whether to stay in your current job in the city or uproot your life for more challenging work in the country, because staying is better in some ways, moving is better in others, and neither is better than the other overall.",1,1.0,,1.0,1,1.0,"The TARGET expresses a personal emotional struggle ('you agonize') and evaluates the alternatives as having conflicting advantages, indicating evaluative content about choices and their perceived value.",You agonize over whether to stay in your current job in the city or uproot your life for more challenging work in the country,affect,0.95,0.1,0.05,You agonize over whether to stay in your current job ||| uproot your life for more challenging work in the country ||| neither is better than the other overall,"The TARGET expresses emotional struggle ('agonize') and personal distress over a difficult decision, aligning with Affect. The phrase 'uproot your life' conveys emotional weight, and 'neither is better' reflects internal conflict. No clear evaluation of character (Judgment) or object quality (Appreciation) is present. The focus is on emotional experience, fitting Affect.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET expresses a personal emotional struggle ('you agonize') and evaluates the alternatives as having conflicting advantages, indicating evaluative content about choices and their perceived value."",
  ""evidence_span"": ""You agonize over whether to stay in your current job in the city or uproot your life for more challenging work in the country""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.95,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [
    ""You agonize over whether to stay in your current job"",
    ""uproot your life for more challenging work in the country"",
    ""neither is better than the other overall""
  ],
  ""explanation"": ""The TARGET expresses emotional struggle ('agonize') and personal distress over a difficult decision, aligning with Affect. The phrase 'uproot your life' conveys emotional weight, and 'neither is better' reflects internal conflict. No clear evaluation of character (Judgment) or object quality (Appreciation) is present. The focus is on emotional experience, fitting Affect.""
}",qwen3-30b-a3b-instruct-2507/Phi8_classified.xlsx
