,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
143,Ent8.,S94,"We're going to get so good at paying creators, within 10 years, kids graduating high school and college are going to think of being a creator as just being an option -- I could be a doctor, I could be a lawyer, I could be a podcaster, I could have a web comic.",1,0.0,1.0,0.0,0,1.0,The text expresses a positive evaluation of the future state of being a creator.,We're going to get so good at paying creators,appreciation,0.05,0.1,0.85,"going to get so good at paying creators ||| being a creator as just being an option ||| I could be a podcaster, I could have a web comic","The text evaluates the future potential and value of being a creator, which aligns with appreciation of processes and phenomena.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text expresses a positive evaluation of the future state of being a creator."",
  ""evidence_span"": ""We're going to get so good at paying creators""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""going to get so good at paying creators"", ""being a creator as just being an option"", ""I could be a podcaster, I could have a web comic""],
  ""explanation"": ""The text evaluates the future potential and value of being a creator, which aligns with appreciation of processes and phenomena.""
}",mistral-large-instruct/Ent8_classified.xlsx
144,Ent8.,S44,We're figuring out what works and what doesn't.,1,1.0,1.0,0.0,1,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
145,Ent8.,S96,We're figuring it out.,1,1.0,1.0,0.0,1,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
146,Ent8.,S53,We're 80 people now working on this problem.,1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual, describing the number of people working on a problem.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing the number of people working on a problem."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
147,Ent8.,S84,"We had just made about 400,000 dollars in one year through iTunes sales and brand deals and stuff like that.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual, describing financial success without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing financial success without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
148,Ent8.,S6,"We also got a bunch of people who, I guess, just didn't really like the music or something --",1,1.0,1.0,0.0,1,1.0,The phrase 'just didn't really like the music' indicates a judgment of the music.,just didn't really like the music,appreciation,0.1,0.1,0.8,just didn't really like the music or something,"The text evaluates the quality of the music, which falls under appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'just didn't really like the music' indicates a judgment of the music."",
  ""evidence_span"": ""just didn't really like the music""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.80,
  ""top_spans"": [""just didn't really like the music or something""],
  ""explanation"": ""The text evaluates the quality of the music, which falls under appreciation.""
}",mistral-large-instruct/Ent8_classified.xlsx
149,Ent8.,S47,Twitch streamers are making three to five thousand bucks a month streaming gaming content.,1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual, describing the income of Twitch streamers without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing the income of Twitch streamers without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
150,Ent8.,S69,"This show is actually on the PBS digital network -- 29,000 dollars per month.",1,0.0,1.0,0.0,0,1.0,The phrase 'actually on the PBS digital network' suggests a judgment or evaluation of the show's status.,actually on the PBS digital network,appreciation,0.05,0.1,0.85,"This show is actually on the PBS digital network ||| 29,000 dollars per month","The text evaluates the show and its financial value, which aligns with appreciation of things and their value.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'actually on the PBS digital network' suggests a judgment or evaluation of the show's status."",
  ""evidence_span"": ""actually on the PBS digital network""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""This show is actually on the PBS digital network"", ""29,000 dollars per month""],
  ""explanation"": ""The text evaluates the show and its financial value, which aligns with appreciation of things and their value.""
}",mistral-large-instruct/Ent8_classified.xlsx
151,Ent8.,S83,"This is when the band had hit our first machine, so things were really cranking.",1,0.0,0.0,1.0,0,1.0,The phrase 'things were really cranking' suggests a positive evaluation of the situation.,things were really cranking,appreciation,0.05,0.1,0.85,things were really cranking,"The text evaluates the state of things and processes, indicating appreciation of the situation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'things were really cranking' suggests a positive evaluation of the situation."",
  ""evidence_span"": ""things were really cranking""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""things were really cranking""],
  ""explanation"": ""The text evaluates the state of things and processes, indicating appreciation of the situation.""
}",mistral-large-instruct/Ent8_classified.xlsx
152,Ent8.,S65,"This is Derek Bodner, a sports journalist who used to write for Philadelphia Magazine until a few months ago when the magazine cut out all sports coverage.",1,0.0,1.0,0.0,0,0.0,"The text is purely factual and descriptive, providing information about Derek Bodner's career without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The text is purely factual and descriptive, providing information about Derek Bodner's career without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
153,Ent8.,S68,This is Crash Course -- free educational content for the world.,1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
154,Ent8.,S17,This is an actual snapshot of my YouTube dashboard from a 28-day period that shows one million views and 166 dollars of ad earnings for those views.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, presenting data without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, presenting data without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
155,Ent8.,S71,"This is a podcast, ""Chapo Trap House"", making -- actually, since I screenshotted this, they're making an additional 2,000 dollars per month, so they're now making 56,000 dollars per month for their podcast.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, describing the financial earnings of a podcast without any emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing the financial earnings of a podcast without any emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
156,Ent8.,S70,"This is a duo sailing around the world, getting paid every month for documenting their travels from 1,400 patrons.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment of people/behaviour, or quality/value evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no clear emotional stance, judgment of people/behaviour, or quality/value evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
157,Ent8.,S21,"This is 20,000 people.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
158,Ent8.,S57,"They're called ""Kinda Funny.""",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual, providing a name without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, providing a name without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
159,Ent8.,S58,"They have about 220,000 subscribers on YouTube.",0,0.0,0.0,0.0,0,0.0,The TARGET text provides factual information about the number of subscribers without any emotional stance or judgment.,0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text provides factual information about the number of subscribers without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Ent8_classified.xlsx
160,His5.,S96,"Zechariah foresees a light coming from the east, and we are turned at this juncture to a new destination, with sibyls and prophets who will lead us on a parade.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
161,His5.,S3,You're heading towards the Sistine Chapel.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, describing a direction without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing a direction without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
162,His5.,S5,You're at the threshold of the Sistine Chapel.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive, indicating a location without any emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive, indicating a location without any emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
163,His5.,S97,"You have the heroes and heroines who make safe the way, and we follow the mothers and fathers.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no clear emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no clear emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
164,His5.,S89,You have Noah.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
165,His5.,S88,You have Noah and his Ark and the flood.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
166,His5.,S85,You are exactly at the point where you and I can go no further into the church.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/His5_classified.xlsx
